timestamp,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m
2025-09-15 15:00:00,Lahore,31.5497,74.3436,34.6,52,0.0,976.4,6.1,199
2025-09-15 16:00:00,Lahore,31.5497,74.3436,34.2,54,0.0,976.0,6.9,208
2025-09-15 17:00:00,Lahore,31.5497,74.3436,33.0,60,0.0,975.6,6.9,213
2025-09-15 18:00:00,Lahore,31.5497,74.3436,31.5,70,0.0,976.1,4.8,207
2025-09-15 19:00:00,Lahore,31.5497,74.3436,31.0,70,0.0,976.5,3.5,219
2025-09-15 20:00:00,Lahore,31.5497,74.3436,30.5,73,0.0,977.4,3.6,200
2025-09-15 21:00:00,Lahore,31.5497,74.3436,29.5,77,0.0,978.1,4.9,208
2025-09-15 22:00:00,Lahore,31.5497,74.3436,28.9,79,0.0,978.4,5.0,201
2025-09-15 23:00:00,Lahore,31.5497,74.3436,28.4,81,0.0,978.3,4.9,182
2025-09-16 00:00:00,Lahore,31.5497,74.3436,27.9,83,0.0,978.2,4.9,182
2025-09-16 01:00:00,Lahore,31.5497,74.3436,27.5,83,0.0,977.8,5.2,176
2025-09-16 02:00:00,Lahore,31.5497,74.3436,27.1,84,0.0,977.3,5.5,163
2025-09-16 03:00:00,Lahore,31.5497,74.3436,26.5,87,0.0,978.3,7.7,81
2025-09-16 04:00:00,Lahore,31.5497,74.3436,25.8,92,0.1,979.0,8.5,77
2025-09-16 05:00:00,Lahore,31.5497,74.3436,25.3,94,0.1,979.2,12.4,59
2025-09-16 06:00:00,Lahore,31.5497,74.3436,28.0,85,0.0,978.2,4.1,113
2025-09-16 07:00:00,Lahore,31.5497,74.3436,27.7,87,0.0,979.0,6.0,73
2025-09-16 08:00:00,Lahore,31.5497,74.3436,28.8,83,0.0,979.9,5.8,95
2025-09-16 09:00:00,Lahore,31.5497,74.3436,30.1,75,0.0,980.5,7.1,105
2025-09-16 10:00:00,Lahore,31.5497,74.3436,31.3,70,0.0,980.8,6.6,107
2025-09-16 11:00:00,Lahore,31.5497,74.3436,32.3,63,0.1,980.5,6.6,123
2025-09-16 12:00:00,Lahore,31.5497,74.3436,33.2,58,0.0,979.9,6.8,140
2025-09-16 13:00:00,Lahore,31.5497,74.3436,33.9,53,0.0,978.9,7.2,152
2025-09-16 14:00:00,Lahore,31.5497,74.3436,34.1,52,0.0,977.8,8.2,172
2025-09-16 15:00:00,Lahore,31.5497,74.3436,34.2,52,0.0,977.0,8.0,189
2025-09-16 16:00:00,Lahore,31.5497,74.3436,33.6,54,0.0,976.9,7.0,220
2025-09-16 17:00:00,Lahore,31.5497,74.3436,32.9,59,0.0,977.1,3.2,251
2025-09-16 18:00:00,Lahore,31.5497,74.3436,31.4,65,0.0,977.9,4.9,234
2025-09-16 19:00:00,Lahore,31.5497,74.3436,31.0,68,0.0,978.5,3.5,219
2025-09-16 20:00:00,Lahore,31.5497,74.3436,30.2,71,0.0,979.0,4.6,193
2025-09-16 21:00:00,Lahore,31.5497,74.3436,29.5,73,0.0,979.5,4.9,208
2025-09-16 22:00:00,Lahore,31.5497,74.3436,29.1,74,0.0,979.7,4.0,201
2025-09-16 23:00:00,Lahore,31.5497,74.3436,28.5,75,0.0,979.6,4.7,184
2025-09-17 00:00:00,Lahore,31.5497,74.3436,28.2,75,0.0,979.7,1.6,117
2025-09-17 01:00:00,Lahore,31.5497,74.3436,27.1,81,0.0,979.7,3.1,66
2025-09-17 02:00:00,Lahore,31.5497,74.3436,26.3,85,0.0,979.5,3.8,93
2025-09-17 03:00:00,Lahore,31.5497,74.3436,25.9,88,0.0,979.6,3.7,129
2025-09-17 04:00:00,Lahore,31.5497,74.3436,25.7,89,0.0,979.7,3.8,98
2025-09-17 05:00:00,Lahore,31.5497,74.3436,25.5,90,0.0,980.0,5.2,112
2025-09-17 06:00:00,Lahore,31.5497,74.3436,27.2,87,0.0,980.1,2.1,59
2025-09-17 07:00:00,Lahore,31.5497,74.3436,28.4,83,0.0,980.6,3.5,195
2025-09-17 08:00:00,Lahore,31.5497,74.3436,30.4,70,0.0,981.1,1.5,216
2025-09-17 09:00:00,Lahore,31.5497,74.3436,32.1,60,0.0,981.6,1.8,174
2025-09-17 10:00:00,Lahore,31.5497,74.3436,33.4,53,0.0,981.8,2.4,171
2025-09-17 11:00:00,Lahore,31.5497,74.3436,34.3,49,0.0,981.4,3.1,144
2025-09-17 12:00:00,Lahore,31.5497,74.3436,35.0,48,0.0,980.6,3.8,149
2025-09-17 13:00:00,Lahore,31.5497,74.3436,35.1,47,0.0,979.9,3.5,159
2025-09-17 14:00:00,Lahore,31.5497,74.3436,35.4,45,0.0,978.6,3.9,158
2025-09-17 15:00:00,Lahore,31.5497,74.3436,35.4,45,0.0,977.7,5.1,172
2025-09-17 16:00:00,Lahore,31.5497,74.3436,35.1,46,0.0,977.3,6.3,180
2025-09-17 17:00:00,Lahore,31.5497,74.3436,34.0,52,0.0,977.0,6.0,185
2025-09-17 18:00:00,Lahore,31.5497,74.3436,32.3,63,0.0,977.8,4.2,205
2025-09-17 19:00:00,Lahore,31.5497,74.3436,31.7,67,0.0,978.0,3.2,218
2025-09-17 20:00:00,Lahore,31.5497,74.3436,31.1,69,0.0,978.5,3.9,214
2025-09-17 21:00:00,Lahore,31.5497,74.3436,30.3,71,0.0,979.0,5.0,195
2025-09-17 22:00:00,Lahore,31.5497,74.3436,29.6,71,0.0,979.3,5.7,189
2025-09-17 23:00:00,Lahore,31.5497,74.3436,29.1,72,0.0,979.5,5.9,194
2025-09-18 00:00:00,Lahore,31.5497,74.3436,28.6,74,0.0,979.6,5.9,198
2025-09-18 01:00:00,Lahore,31.5497,74.3436,28.1,76,0.0,979.4,5.9,198
2025-09-18 02:00:00,Lahore,31.5497,74.3436,27.5,80,0.0,979.1,4.8,193
2025-09-18 03:00:00,Lahore,31.5497,74.3436,27.0,83,0.0,979.0,4.4,201
2025-09-18 04:00:00,Lahore,31.5497,74.3436,26.6,84,0.0,979.3,3.4,72
2025-09-18 05:00:00,Lahore,31.5497,74.3436,25.7,88,0.0,979.7,10.3,79
2025-09-18 06:00:00,Lahore,31.5497,74.3436,27.9,80,0.0,979.7,6.2,64
2025-09-18 07:00:00,Lahore,31.5497,74.3436,28.1,81,0.0,980.4,6.4,82
2025-09-18 08:00:00,Lahore,31.5497,74.3436,29.5,76,0.0,981.3,7.6,93
2025-09-18 09:00:00,Lahore,31.5497,74.3436,31.2,68,0.0,981.8,7.2,103
2025-09-18 10:00:00,Lahore,31.5497,74.3436,32.6,61,0.0,981.9,7.0,102
2025-09-18 11:00:00,Lahore,31.5497,74.3436,33.6,55,0.0,981.7,6.6,111
2025-09-18 12:00:00,Lahore,31.5497,74.3436,34.6,50,0.0,980.6,7.0,116
2025-09-18 13:00:00,Lahore,31.5497,74.3436,35.0,47,0.0,979.6,7.8,136
2025-09-18 14:00:00,Lahore,31.5497,74.3436,35.3,46,0.0,978.4,8.1,152
2025-09-18 15:00:00,Lahore,31.5497,74.3436,35.7,43,0.0,977.6,7.5,156
2025-09-18 16:00:00,Lahore,31.5497,74.3436,35.3,44,0.0,977.2,4.6,169
2025-09-18 17:00:00,Lahore,31.5497,74.3436,34.6,46,0.0,977.3,1.7,167
2025-09-18 18:00:00,Lahore,31.5497,74.3436,34.3,51,0.0,978.2,0.7,256
2025-09-18 19:00:00,Lahore,31.5497,74.3436,32.9,52,0.0,978.9,0.4,90
2025-09-18 20:00:00,Lahore,31.5497,74.3436,31.4,55,0.0,979.6,2.9,47
2025-09-18 21:00:00,Lahore,31.5497,74.3436,30.4,63,0.0,980.4,3.1,54
2025-09-18 22:00:00,Lahore,31.5497,74.3436,29.6,70,0.0,980.3,2.4,103
2025-09-18 23:00:00,Lahore,31.5497,74.3436,28.7,72,0.0,980.0,3.1,126
2025-09-19 00:00:00,Lahore,31.5497,74.3436,27.9,74,0.0,980.1,3.6,131
2025-09-19 01:00:00,Lahore,31.5497,74.3436,27.5,77,0.0,979.9,0.9,79
2025-09-19 02:00:00,Lahore,31.5497,74.3436,26.8,78,0.0,979.7,3.1,77
2025-09-19 03:00:00,Lahore,31.5497,74.3436,26.5,78,0.0,979.3,5.3,82
2025-09-19 04:00:00,Lahore,31.5497,74.3436,26.1,82,0.0,979.4,5.8,99
2025-09-19 05:00:00,Lahore,31.5497,74.3436,26.0,83,0.0,979.7,7.4,135
2025-09-19 06:00:00,Lahore,31.5497,74.3436,24.0,92,0.2,981.5,3.5,351
2025-09-19 07:00:00,Lahore,31.5497,74.3436,25.4,87,0.0,981.5,1.9,131
2025-09-19 08:00:00,Lahore,31.5497,74.3436,27.1,76,0.0,982.4,8.4,222
2025-09-19 09:00:00,Lahore,31.5497,74.3436,30.2,63,0.1,982.9,3.2,254
2025-09-19 10:00:00,Lahore,31.5497,74.3436,31.8,56,0.0,983.3,1.5,60
2025-09-19 11:00:00,Lahore,31.5497,74.3436,33.2,51,0.0,982.9,2.4,132
2025-09-19 12:00:00,Lahore,31.5497,74.3436,34.9,44,0.0,982.2,3.1,156
2025-09-19 13:00:00,Lahore,31.5497,74.3436,35.8,39,0.0,981.4,3.4,174
2025-09-19 14:00:00,Lahore,31.5497,74.3436,36.4,36,0.0,980.0,5.1,216
2025-09-19 15:00:00,Lahore,31.5497,74.3436,34.0,43,0.0,979.9,12.6,260
2025-09-19 16:00:00,Lahore,31.5497,74.3436,33.7,46,0.0,979.5,8.1,271
2025-09-19 17:00:00,Lahore,31.5497,74.3436,33.4,49,0.0,979.2,7.0,293
2025-09-19 18:00:00,Lahore,31.5497,74.3436,32.3,49,0.0,980.1,0.9,101
2025-09-19 19:00:00,Lahore,31.5497,74.3436,31.2,57,0.0,980.1,1.3,98
2025-09-19 20:00:00,Lahore,31.5497,74.3436,30.4,63,0.0,980.3,2.3,148
2025-09-19 21:00:00,Lahore,31.5497,74.3436,29.7,72,0.0,980.8,2.2,166
2025-09-19 22:00:00,Lahore,31.5497,74.3436,29.1,75,0.0,980.7,0.5,90
2025-09-19 23:00:00,Lahore,31.5497,74.3436,28.2,78,0.0,980.7,1.1,90
2025-09-20 00:00:00,Lahore,31.5497,74.3436,27.4,81,0.0,980.3,2.0,90
2025-09-20 01:00:00,Lahore,31.5497,74.3436,26.7,85,0.0,980.3,2.2,95
2025-09-20 02:00:00,Lahore,31.5497,74.3436,26.3,87,0.0,980.0,2.8,105
2025-09-20 03:00:00,Lahore,31.5497,74.3436,25.8,90,0.0,979.9,2.4,117
2025-09-20 04:00:00,Lahore,31.5497,74.3436,25.5,92,0.0,980.1,2.0,117
2025-09-20 05:00:00,Lahore,31.5497,74.3436,25.2,92,0.0,980.4,2.3,113
2025-09-20 06:00:00,Lahore,31.5497,74.3436,25.4,91,0.0,981.3,3.1,100
2025-09-20 07:00:00,Lahore,31.5497,74.3436,26.6,83,0.0,981.8,4.0,129
2025-09-20 08:00:00,Lahore,31.5497,74.3436,29.1,70,0.0,982.3,3.1,144
2025-09-20 09:00:00,Lahore,31.5497,74.3436,31.5,59,0.0,982.9,1.8,156
2025-09-20 10:00:00,Lahore,31.5497,74.3436,33.5,49,0.0,982.7,2.0,275
2025-09-20 11:00:00,Lahore,31.5497,74.3436,35.1,41,0.0,982.6,3.0,287
2025-09-20 12:00:00,Lahore,31.5497,74.3436,36.4,35,0.0,981.5,4.4,305
2025-09-20 13:00:00,Lahore,31.5497,74.3436,36.9,32,0.0,980.6,6.4,310
2025-09-20 14:00:00,Lahore,31.5497,74.3436,37.2,31,0.0,979.6,7.9,305
2025-09-20 15:00:00,Lahore,31.5497,74.3436,37.0,31,0.0,978.9,8.2,302
2025-09-20 16:00:00,Lahore,31.5497,74.3436,36.6,32,0.0,978.6,7.6,306
2025-09-20 17:00:00,Lahore,31.5497,74.3436,35.8,35,0.0,978.2,6.7,322
2025-09-20 18:00:00,Lahore,31.5497,74.3436,33.9,43,0.0,979.2,3.8,343
2025-09-20 19:00:00,Lahore,31.5497,74.3436,32.4,52,0.0,979.1,3.0,25
2025-09-20 20:00:00,Lahore,31.5497,74.3436,31.2,60,0.0,979.2,2.1,59
2025-09-20 21:00:00,Lahore,31.5497,74.3436,30.4,64,0.0,979.6,2.8,130
2025-09-20 22:00:00,Lahore,31.5497,74.3436,29.5,67,0.0,979.3,3.6,160
2025-09-20 23:00:00,Lahore,31.5497,74.3436,29.2,66,0.0,979.3,3.6,213
2025-09-21 00:00:00,Lahore,31.5497,74.3436,29.2,62,0.0,979.2,5.3,237
2025-09-21 01:00:00,Lahore,31.5497,74.3436,29.0,63,0.0,979.1,6.5,257
2025-09-21 02:00:00,Lahore,31.5497,74.3436,28.4,65,0.0,979.1,5.9,270
2025-09-21 03:00:00,Lahore,31.5497,74.3436,28.1,67,0.0,978.8,5.6,272
2025-09-21 04:00:00,Lahore,31.5497,74.3436,27.5,70,0.0,978.9,4.5,263
2025-09-21 05:00:00,Lahore,31.5497,74.3436,27.0,74,0.0,979.5,4.0,249
2025-09-21 06:00:00,Lahore,31.5497,74.3436,27.6,82,0.0,980.2,2.9,191
2025-09-21 07:00:00,Lahore,31.5497,74.3436,28.4,77,0.0,980.9,1.1,108
2025-09-21 08:00:00,Lahore,31.5497,74.3436,30.1,71,0.0,981.3,1.9,107
2025-09-21 09:00:00,Lahore,31.5497,74.3436,31.9,63,0.0,981.6,2.4,171
2025-09-21 10:00:00,Lahore,31.5497,74.3436,33.8,53,0.0,981.5,2.1,200
2025-09-21 11:00:00,Lahore,31.5497,74.3436,35.4,43,0.0,980.9,3.2,236
2025-09-21 12:00:00,Lahore,31.5497,74.3436,36.7,37,0.0,980.1,5.1,264
2025-09-21 13:00:00,Lahore,31.5497,74.3436,37.3,33,0.0,979.0,8.2,278
2025-09-21 14:00:00,Lahore,31.5497,74.3436,37.5,32,0.0,977.9,9.7,281
2025-09-21 15:00:00,Lahore,31.5497,74.3436,37.4,33,0.0,977.3,10.0,279
2025-09-21 16:00:00,Lahore,31.5497,74.3436,37.1,34,0.0,976.9,10.1,270
2025-09-21 17:00:00,Lahore,31.5497,74.3436,36.4,36,0.0,977.0,10.0,264
2025-09-21 18:00:00,Lahore,31.5497,74.3436,34.3,42,0.0,978.0,9.6,240
2025-09-21 19:00:00,Lahore,31.5497,74.3436,33.4,45,0.0,978.3,6.6,248
2025-09-21 20:00:00,Lahore,31.5497,74.3436,32.1,55,0.0,978.4,2.9,277
2025-09-21 21:00:00,Lahore,31.5497,74.3436,31.5,60,0.0,978.7,0.7,346
2025-09-21 22:00:00,Lahore,31.5497,74.3436,30.7,60,0.0,978.6,0.6,108
2025-09-21 23:00:00,Lahore,31.5497,74.3436,30.0,63,0.0,978.6,0.9,127
2025-09-22 00:00:00,Lahore,31.5497,74.3436,29.5,66,0.0,978.5,2.4,216
2025-09-22 01:00:00,Lahore,31.5497,74.3436,28.9,66,0.0,978.6,4.2,230
2025-09-22 02:00:00,Lahore,31.5497,74.3436,28.3,70,0.0,978.5,3.8,225
2025-09-22 03:00:00,Lahore,31.5497,74.3436,27.7,73,0.0,978.7,2.9,191
2025-09-22 04:00:00,Lahore,31.5497,74.3436,27.1,75,0.0,979.2,3.1,159
2025-09-22 05:00:00,Lahore,31.5497,74.3436,26.5,77,0.0,979.7,4.5,151
2025-09-22 06:00:00,Lahore,31.5497,74.3436,27.8,80,0.0,980.5,4.6,167
2025-09-22 07:00:00,Lahore,31.5497,74.3436,28.3,78,0.0,981.2,3.8,169
2025-09-22 08:00:00,Lahore,31.5497,74.3436,30.1,70,0.0,981.7,3.1,193
2025-09-22 09:00:00,Lahore,31.5497,74.3436,32.6,57,0.0,982.2,3.1,208
2025-09-22 10:00:00,Lahore,31.5497,74.3436,34.9,42,0.0,982.2,3.3,241
2025-09-22 11:00:00,Lahore,31.5497,74.3436,36.2,35,0.0,981.6,4.5,263
2025-09-22 12:00:00,Lahore,31.5497,74.3436,37.0,33,0.0,981.0,6.5,278
2025-09-22 13:00:00,Lahore,31.5497,74.3436,37.7,31,0.0,979.9,8.3,284
2025-09-22 14:00:00,Lahore,31.5497,74.3436,37.9,29,0.0,978.8,9.3,285
2025-09-22 15:00:00,Lahore,31.5497,74.3436,37.8,28,0.0,978.5,9.0,272
2025-09-22 16:00:00,Lahore,31.5497,74.3436,37.3,28,0.0,978.2,9.3,254
2025-09-22 17:00:00,Lahore,31.5497,74.3436,36.2,30,0.0,978.2,10.9,236
2025-09-22 18:00:00,Lahore,31.5497,74.3436,34.7,34,0.0,979.0,9.7,225
2025-09-22 19:00:00,Lahore,31.5497,74.3436,33.6,38,0.0,979.1,8.4,217
2025-09-22 20:00:00,Lahore,31.5497,74.3436,32.8,43,0.0,979.3,6.7,216
2025-09-22 21:00:00,Lahore,31.5497,74.3436,32.0,47,0.0,979.5,5.0,224
2025-09-22 22:00:00,Lahore,31.5497,74.3436,31.4,51,0.0,979.5,5.6,228
2025-09-22 23:00:00,Lahore,31.5497,74.3436,30.7,55,0.0,979.2,6.2,232
2025-09-23 00:00:00,Lahore,31.5497,74.3436,29.8,59,0.0,979.1,5.8,236
2025-09-23 01:00:00,Lahore,31.5497,74.3436,29.1,62,0.0,978.9,6.0,243
2025-09-23 02:00:00,Lahore,31.5497,74.3436,28.8,63,0.0,978.9,5.8,240
2025-09-23 03:00:00,Lahore,31.5497,74.3436,28.2,65,0.0,979.0,5.1,231
2025-09-23 04:00:00,Lahore,31.5497,74.3436,27.6,67,0.0,979.2,4.5,223
2025-09-23 05:00:00,Lahore,31.5497,74.3436,27.0,70,0.0,979.9,3.9,223
2025-09-23 06:00:00,Lahore,31.5497,74.3436,27.4,73,0.0,980.5,3.6,233
2025-09-23 07:00:00,Lahore,31.5497,74.3436,28.3,68,0.0,981.0,3.0,194
2025-09-23 08:00:00,Lahore,31.5497,74.3436,30.3,60,0.0,981.8,1.2,153
2025-09-23 09:00:00,Lahore,31.5497,74.3436,32.8,50,0.0,982.2,1.4,203
2025-09-23 10:00:00,Lahore,31.5497,74.3436,35.3,35,0.0,982.2,4.6,257
2025-09-23 11:00:00,Lahore,31.5497,74.3436,36.6,30,0.0,981.7,7.6,270
2025-09-23 12:00:00,Lahore,31.5497,74.3436,37.4,28,0.0,980.9,8.1,273
2025-09-23 13:00:00,Lahore,31.5497,74.3436,37.6,28,0.0,979.8,8.3,275
2025-09-23 14:00:00,Lahore,31.5497,74.3436,37.7,28,0.0,978.5,7.9,274
2025-09-23 15:00:00,Lahore,31.5497,74.3436,37.6,28,0.0,977.9,8.1,267
2025-09-23 16:00:00,Lahore,31.5497,74.3436,36.9,28,0.0,977.3,8.8,258
2025-09-23 17:00:00,Lahore,31.5497,74.3436,35.8,31,0.0,977.1,9.1,245
2025-09-23 18:00:00,Lahore,31.5497,74.3436,34.6,33,0.0,978.2,8.5,235
2025-09-23 19:00:00,Lahore,31.5497,74.3436,33.4,40,0.0,978.2,7.9,225
2025-09-23 20:00:00,Lahore,31.5497,74.3436,32.4,46,0.0,978.6,7.1,227
2025-09-23 21:00:00,Lahore,31.5497,74.3436,31.4,51,0.0,978.7,6.0,229
2025-09-23 22:00:00,Lahore,31.5497,74.3436,30.5,56,0.0,978.6,5.5,221
2025-09-23 23:00:00,Lahore,31.5497,74.3436,29.7,59,0.0,978.5,5.9,227
2025-09-24 00:00:00,Lahore,31.5497,74.3436,29.0,62,0.0,978.4,6.3,235
2025-09-24 01:00:00,Lahore,31.5497,74.3436,28.5,64,0.0,978.1,6.3,235
2025-09-24 02:00:00,Lahore,31.5497,74.3436,28.1,65,0.0,977.7,5.8,240
2025-09-24 03:00:00,Lahore,31.5497,74.3436,27.6,67,0.0,977.7,4.8,239
2025-09-24 04:00:00,Lahore,31.5497,74.3436,27.1,70,0.0,977.8,4.2,234
2025-09-24 05:00:00,Lahore,31.5497,74.3436,26.5,74,0.0,978.0,3.6,233
2025-09-24 06:00:00,Lahore,31.5497,74.3436,27.0,78,0.0,978.8,5.4,201
2025-09-24 07:00:00,Lahore,31.5497,74.3436,27.9,74,0.0,979.5,6.2,201
2025-09-24 08:00:00,Lahore,31.5497,74.3436,29.6,66,0.0,980.1,1.9,163
2025-09-24 09:00:00,Lahore,31.5497,74.3436,31.8,57,0.0,980.4,2.5,184
2025-09-24 10:00:00,Lahore,31.5497,74.3436,34.0,44,0.0,980.4,3.4,212
2025-09-24 11:00:00,Lahore,31.5497,74.3436,35.5,38,0.0,980.0,3.6,250
2025-09-24 12:00:00,Lahore,31.5497,74.3436,36.3,36,0.0,979.0,4.7,277
2025-09-24 13:00:00,Lahore,31.5497,74.3436,36.9,34,0.0,977.8,6.2,280
2025-09-24 14:00:00,Lahore,31.5497,74.3436,37.0,34,0.0,976.5,8.1,276
2025-09-24 15:00:00,Lahore,31.5497,74.3436,36.8,34,0.0,975.9,9.7,267
2025-09-24 16:00:00,Lahore,31.5497,74.3436,36.2,35,0.0,975.7,10.0,261
2025-09-24 17:00:00,Lahore,31.5497,74.3436,35.2,37,0.0,975.7,10.3,257
2025-09-24 18:00:00,Lahore,31.5497,74.3436,34.4,39,0.0,976.8,9.7,243
2025-09-24 19:00:00,Lahore,31.5497,74.3436,33.7,41,0.0,976.9,6.7,236
2025-09-24 20:00:00,Lahore,31.5497,74.3436,32.3,48,0.0,977.2,4.5,233
2025-09-24 21:00:00,Lahore,31.5497,74.3436,31.0,56,0.0,977.6,3.4,223
2025-09-24 22:00:00,Lahore,31.5497,74.3436,30.2,60,0.0,977.8,3.8,221
2025-09-24 23:00:00,Lahore,31.5497,74.3436,29.7,62,0.0,977.9,4.5,220
2025-09-25 00:00:00,Lahore,31.5497,74.3436,29.1,65,0.0,977.8,5.0,221
2025-09-25 01:00:00,Lahore,31.5497,74.3436,28.4,68,0.0,977.8,4.6,222
2025-09-25 02:00:00,Lahore,31.5497,74.3436,27.9,70,0.0,977.6,4.5,217
2025-09-25 03:00:00,Lahore,31.5497,74.3436,27.3,73,0.0,977.8,4.2,205
2025-09-25 04:00:00,Lahore,31.5497,74.3436,26.9,75,0.0,978.0,2.8,191
2025-09-25 05:00:00,Lahore,31.5497,74.3436,26.5,77,0.0,978.5,1.4,130
2025-09-25 06:00:00,Lahore,31.5497,74.3436,26.7,79,0.0,979.2,6.4,188
2025-09-25 07:00:00,Lahore,31.5497,74.3436,27.2,76,0.0,979.6,5.2,176
2025-09-25 08:00:00,Lahore,31.5497,74.3436,28.9,67,0.0,980.3,1.8,114
2025-09-25 09:00:00,Lahore,31.5497,74.3436,31.1,57,0.0,980.9,2.8,140
2025-09-25 10:00:00,Lahore,31.5497,74.3436,33.4,47,0.0,980.9,2.8,130
2025-09-25 11:00:00,Lahore,31.5497,74.3436,35.3,38,0.0,980.5,2.9,137
2025-09-25 12:00:00,Lahore,31.5497,74.3436,36.4,35,0.0,979.8,2.2,138
2025-09-25 13:00:00,Lahore,31.5497,74.3436,37.2,32,0.0,978.9,1.8,174
2025-09-25 14:00:00,Lahore,31.5497,74.3436,37.4,30,0.0,978.2,4.1,257
2025-09-25 15:00:00,Lahore,31.5497,74.3436,37.1,29,0.0,977.9,8.1,283
2025-09-25 16:00:00,Lahore,31.5497,74.3436,36.4,31,0.0,977.7,8.5,277
2025-09-25 17:00:00,Lahore,31.5497,74.3436,35.4,33,0.0,977.7,8.8,270
2025-09-25 18:00:00,Lahore,31.5497,74.3436,34.4,35,0.0,978.9,7.1,289
2025-09-25 19:00:00,Lahore,31.5497,74.3436,33.6,38,0.0,979.6,4.9,276
2025-09-25 20:00:00,Lahore,31.5497,74.3436,32.7,43,0.0,979.9,3.8,273
2025-09-25 21:00:00,Lahore,31.5497,74.3436,31.5,47,0.0,980.3,1.4,40
2025-09-25 22:00:00,Lahore,31.5497,74.3436,30.5,52,0.0,980.0,2.2,85
2025-09-25 23:00:00,Lahore,31.5497,74.3436,30.0,58,0.0,980.0,0.8,135
2025-09-26 00:00:00,Lahore,31.5497,74.3436,29.8,58,0.0,980.0,3.2,227
2025-09-26 01:00:00,Lahore,31.5497,74.3436,29.6,60,0.0,979.8,6.1,251
2025-09-26 02:00:00,Lahore,31.5497,74.3436,29.1,63,0.0,979.7,4.9,272
2025-09-26 03:00:00,Lahore,31.5497,74.3436,28.7,65,0.0,979.5,4.5,275
2025-09-26 04:00:00,Lahore,31.5497,74.3436,28.4,66,0.0,979.7,4.9,268
2025-09-26 05:00:00,Lahore,31.5497,74.3436,27.9,68,0.0,980.3,4.7,279
2025-09-26 06:00:00,Lahore,31.5497,74.3436,27.6,75,0.0,980.9,3.7,247
2025-09-26 07:00:00,Lahore,31.5497,74.3436,28.5,71,0.0,981.7,5.0,244
2025-09-26 08:00:00,Lahore,31.5497,74.3436,30.1,65,0.0,982.3,0.7,14
2025-09-26 09:00:00,Lahore,31.5497,74.3436,31.9,58,0.0,982.8,1.3,34
2025-09-26 10:00:00,Lahore,31.5497,74.3436,33.6,48,0.0,982.7,1.8,354
2025-09-26 11:00:00,Lahore,31.5497,74.3436,35.1,41,0.0,982.2,4.2,329
2025-09-26 12:00:00,Lahore,31.5497,74.3436,36.1,38,0.0,981.4,6.2,322
2025-09-26 13:00:00,Lahore,31.5497,74.3436,36.6,36,0.0,980.6,7.6,324
2025-09-26 14:00:00,Lahore,31.5497,74.3436,36.8,36,0.0,979.5,7.9,330
2025-09-26 15:00:00,Lahore,31.5497,74.3436,36.7,37,0.0,978.8,8.4,329
2025-09-26 16:00:00,Lahore,31.5497,74.3436,36.1,39,0.0,978.9,9.0,327
2025-09-26 17:00:00,Lahore,31.5497,74.3436,35.1,42,0.0,978.8,9.3,320
2025-09-26 18:00:00,Lahore,31.5497,74.3436,33.3,48,0.0,979.7,7.5,325
2025-09-26 19:00:00,Lahore,31.5497,74.3436,32.4,53,0.0,979.7,6.7,333
2025-09-26 20:00:00,Lahore,31.5497,74.3436,31.5,58,0.0,980.1,3.6,340
2025-09-26 21:00:00,Lahore,31.5497,74.3436,31.1,62,0.0,980.9,1.1,279
2025-09-26 22:00:00,Lahore,31.5497,74.3436,30.2,63,0.0,980.9,3.1,201
2025-09-26 23:00:00,Lahore,31.5497,74.3436,29.3,66,0.0,981.2,3.6,186
2025-09-27 00:00:00,Lahore,31.5497,74.3436,28.5,69,0.0,981.5,3.8,191
2025-09-27 01:00:00,Lahore,31.5497,74.3436,28.0,72,0.0,981.5,4.1,203
2025-09-27 02:00:00,Lahore,31.5497,74.3436,27.6,72,0.0,981.6,4.2,223
2025-09-27 03:00:00,Lahore,31.5497,74.3436,27.4,72,0.0,982.1,1.5,210
2025-09-27 04:00:00,Lahore,31.5497,74.3436,27.0,73,0.0,982.5,1.0,202
2025-09-27 05:00:00,Lahore,31.5497,74.3436,26.0,77,0.0,982.9,2.7,58
2025-09-27 06:00:00,Lahore,31.5497,74.3436,26.7,78,0.0,983.4,3.3,84
2025-09-27 07:00:00,Lahore,31.5497,74.3436,27.1,77,0.0,983.8,3.8,73
2025-09-27 08:00:00,Lahore,31.5497,74.3436,29.5,69,0.0,984.5,3.1,87
2025-09-27 09:00:00,Lahore,31.5497,74.3436,32.0,58,0.0,985.0,3.0,76
2025-09-27 10:00:00,Lahore,31.5497,74.3436,34.2,49,0.0,984.9,2.8,45
2025-09-27 11:00:00,Lahore,31.5497,74.3436,36.0,39,0.0,984.5,4.4,9
2025-09-27 12:00:00,Lahore,31.5497,74.3436,37.2,33,0.0,983.9,6.8,360
2025-09-27 13:00:00,Lahore,31.5497,74.3436,37.8,31,0.0,983.0,8.6,360
2025-09-27 14:00:00,Lahore,31.5497,74.3436,37.8,30,0.0,981.9,9.4,360
2025-09-27 15:00:00,Lahore,31.5497,74.3436,37.5,30,0.0,981.3,9.9,358
2025-09-27 16:00:00,Lahore,31.5497,74.3436,36.8,31,0.0,981.3,10.3,354
