timestamp,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,city,latitude,longitude,hour,day,day_of_week,month,year,is_weekend,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,pm25_rolling_mean_6h,temp_humidity_index
2023-10-24 22:00:00,19.1,71,0.0,989.1,7.4,14,109.7,75.2,2339.0,105.5,21.3,11.0,5.0,Lahore,31.5497,74.3436,22,24,1,10,2023,0,Autumn,70.1,57.6,85.0,52.583333333333336,13.561
2023-10-24 23:00:00,19.9,67,0.0,988.8,5.7,18,112.2,76.8,2370.0,102.1,21.3,9.0,5.0,Lahore,31.5497,74.3436,23,24,1,10,2023,0,Autumn,75.2,64.0,87.8,59.93333333333333,13.333
2023-10-25 00:00:00,19.3,70,0.0,988.6,3.7,259,108.5,74.0,2214.0,92.7,19.4,10.0,5.0,Lahore,31.5497,74.3436,0,25,2,10,2023,0,Autumn,76.8,70.1,88.0,65.78333333333333,13.51
2023-10-25 01:00:00,16.9,83,0.0,988.3,6.4,286,99.9,68.0,1932.0,79.0,16.4,14.0,5.0,Lahore,31.5497,74.3436,1,25,2,10,2023,0,Autumn,74.0,75.2,86.8,69.61666666666666,14.026999999999997
2023-10-25 02:00:00,17.1,82,0.0,987.9,5.6,320,86.8,59.0,1643.0,65.8,13.6,19.0,5.0,Lahore,31.5497,74.3436,2,25,2,10,2023,0,Autumn,68.0,76.8,85.0,71.35,14.022
2023-10-25 03:00:00,17.1,80,0.0,987.9,8.1,328,73.6,50.1,1346.0,53.3,11.4,24.0,4.0,Lahore,31.5497,74.3436,3,25,2,10,2023,0,Autumn,59.0,74.0,82.7,70.51666666666667,13.680000000000001
2023-10-25 04:00:00,17.0,78,0.0,988.2,7.7,323,64.0,43.4,1043.0,41.3,9.6,30.0,4.0,Lahore,31.5497,74.3436,4,25,2,10,2023,0,Autumn,50.1,68.0,79.2,67.18333333333334,13.26
2023-10-25 05:00:00,16.5,79,0.0,988.4,6.6,319,71.9,48.8,1083.0,51.1,9.9,16.0,4.0,Lahore,31.5497,74.3436,5,25,2,10,2023,0,Autumn,43.4,59.0,60.5,61.88333333333333,13.035
2023-10-25 06:00:00,16.9,87,0.0,989.2,8.0,5,74.0,49.9,1228.0,50.6,9.7,16.0,4.0,Lahore,31.5497,74.3436,6,25,2,10,2023,0,Autumn,48.8,50.1,59.5,57.21666666666667,14.703
2023-10-25 07:00:00,18.2,85,0.0,989.8,3.6,37,84.5,57.3,1414.0,49.4,9.5,18.0,5.0,Lahore,31.5497,74.3436,7,25,2,10,2023,0,Autumn,49.9,43.4,67.1,53.199999999999996,15.469999999999999
2023-10-25 08:00:00,20.7,79,0.0,990.6,2.0,135,82.4,56.1,1458.0,45.4,10.0,32.0,5.0,Lahore,31.5497,74.3436,8,25,2,10,2023,0,Autumn,57.3,48.8,67.3,51.416666666666664,16.353
2023-10-25 09:00:00,23.5,71,0.0,991.7,0.5,315,73.3,49.8,1225.0,36.2,11.8,70.0,5.0,Lahore,31.5497,74.3436,9,25,2,10,2023,0,Autumn,56.1,49.9,60.3,50.93333333333334,16.685
2023-10-25 10:00:00,25.6,62,0.0,991.8,2.8,310,61.9,41.7,850.0,24.2,14.2,120.0,5.0,Lahore,31.5497,74.3436,10,25,2,10,2023,0,Autumn,49.8,57.3,51.6,50.88333333333333,15.872
2023-10-25 11:00:00,27.3,55,0.0,991.7,3.3,283,54.0,36.0,549.0,14.6,15.7,157.0,5.0,Lahore,31.5497,74.3436,11,25,2,10,2023,0,Autumn,41.7,56.1,42.5,50.599999999999994,15.015000000000002
2023-10-25 12:00:00,28.4,49,0.0,990.9,5.7,288,48.7,32.1,384.0,7.3,15.4,171.0,6.0,Lahore,31.5497,74.3436,12,25,2,10,2023,0,Autumn,36.0,49.8,35.2,48.46666666666667,13.915999999999999
2023-10-25 13:00:00,29.0,44,0.0,990.1,7.6,301,41.8,27.0,294.0,2.4,14.3,171.0,7.0,Lahore,31.5497,74.3436,13,25,2,10,2023,0,Autumn,32.1,41.7,32.0,45.5,12.76
2023-10-25 14:00:00,29.2,42,0.0,989.5,8.9,310,38.1,24.3,308.0,5.7,13.4,160.0,7.0,Lahore,31.5497,74.3436,14,25,2,10,2023,0,Autumn,27.0,36.0,30.3,40.449999999999996,12.264
2023-10-25 15:00:00,28.9,42,0.0,989.0,9.2,318,37.6,24.0,455.0,23.8,13.1,133.0,7.0,Lahore,31.5497,74.3436,15,25,2,10,2023,0,Autumn,24.3,32.1,29.5,35.15,12.137999999999998
2023-10-25 16:00:00,27.6,54,0.0,988.8,6.4,322,42.6,28.1,707.0,50.0,13.0,95.0,6.0,Lahore,31.5497,74.3436,16,25,2,10,2023,0,Autumn,24.0,27.0,31.1,30.850000000000005,14.904000000000002
2023-10-25 17:00:00,24.5,64,0.0,988.5,6.9,321,51.0,34.1,945.0,63.2,9.3,57.0,5.0,Lahore,31.5497,74.3436,17,25,2,10,2023,0,Autumn,28.1,24.3,41.7,28.583333333333332,15.68
2023-10-25 18:00:00,22.4,72,0.0,988.8,8.4,350,68.0,45.9,1264.0,67.2,10.9,47.0,5.0,Lahore,31.5497,74.3436,18,25,2,10,2023,0,Autumn,34.1,24.0,51.0,28.26666666666667,16.128
2023-10-25 19:00:00,21.6,76,0.0,989.0,7.2,360,79.9,54.2,1707.0,72.7,13.2,34.0,5.0,Lahore,31.5497,74.3436,19,25,2,10,2023,0,Autumn,45.9,28.1,57.6,30.566666666666666,16.416
2023-10-25 20:00:00,20.3,80,0.0,989.2,8.3,358,88.7,60.5,2055.0,77.1,14.9,22.0,5.0,Lahore,31.5497,74.3436,20,25,2,10,2023,0,Autumn,54.2,34.1,64.0,35.1,16.240000000000002
2023-10-25 21:00:00,20.4,77,0.0,989.5,8.0,352,95.9,65.7,2245.0,79.7,15.8,14.0,5.0,Lahore,31.5497,74.3436,21,25,2,10,2023,0,Autumn,60.5,45.9,70.1,41.13333333333333,15.707999999999998
2023-10-25 22:00:00,21.7,70,0.0,989.4,2.6,286,102.0,70.1,2341.0,81.1,16.3,9.0,4.0,Lahore,31.5497,74.3436,22,25,2,10,2023,0,Autumn,65.7,54.2,75.2,48.083333333333336,15.189999999999998
2023-10-25 23:00:00,20.3,77,0.0,989.1,4.1,218,102.7,70.5,2315.0,80.4,16.0,6.0,4.0,Lahore,31.5497,74.3436,23,25,2,10,2023,0,Autumn,70.1,60.5,76.8,55.083333333333336,15.631
2023-10-26 00:00:00,20.3,77,0.0,988.9,6.2,260,97.1,66.8,2103.0,76.8,14.6,6.0,4.0,Lahore,31.5497,74.3436,0,26,3,10,2023,0,Autumn,70.5,65.7,74.0,61.15,15.631
2023-10-26 01:00:00,18.1,85,0.0,988.5,7.2,270,87.5,60.3,1769.0,71.1,12.6,9.0,3.0,Lahore,31.5497,74.3436,1,26,3,10,2023,0,Autumn,66.8,70.1,68.0,64.63333333333333,15.385000000000002
2023-10-26 02:00:00,17.5,88,0.0,988.1,7.5,287,77.8,53.7,1473.0,64.8,10.8,13.0,3.0,Lahore,31.5497,74.3436,2,26,3,10,2023,0,Autumn,60.3,70.5,59.0,65.64999999999999,15.4
2023-10-26 03:00:00,16.0,93,0.0,987.8,8.4,290,70.3,48.5,1244.0,57.4,9.7,17.0,3.0,Lahore,31.5497,74.3436,3,26,3,10,2023,0,Autumn,53.7,66.8,50.1,64.51666666666667,14.88
2023-10-26 04:00:00,15.6,94,0.0,987.8,8.0,297,65.2,45.1,1052.0,49.4,8.9,22.0,2.0,Lahore,31.5497,74.3436,4,26,3,10,2023,0,Autumn,48.5,60.3,43.4,61.65,14.664
2023-10-26 05:00:00,15.0,95,0.0,987.9,8.9,310,71.7,49.5,1123.0,49.9,9.2,17.0,2.0,Lahore,31.5497,74.3436,5,26,3,10,2023,0,Autumn,45.1,53.7,48.8,57.48333333333333,14.25
2023-10-26 06:00:00,18.1,88,0.0,989.1,4.6,288,75.4,52.0,1316.0,51.1,9.4,17.0,2.0,Lahore,31.5497,74.3436,6,26,3,10,2023,0,Autumn,49.5,48.5,49.9,53.98333333333333,15.928
2023-10-26 07:00:00,17.2,94,0.0,989.4,4.0,265,86.4,59.6,1568.0,52.4,9.7,18.0,2.0,Lahore,31.5497,74.3436,7,26,3,10,2023,0,Autumn,52.0,45.1,57.3,51.51666666666667,16.168
2023-10-26 08:00:00,19.8,86,0.0,990.1,3.0,256,84.3,58.6,1648.0,50.0,10.5,33.0,2.0,Lahore,31.5497,74.3436,8,26,3,10,2023,0,Autumn,59.6,49.5,56.1,51.4,17.028
2023-10-26 09:00:00,22.9,75,0.0,990.8,2.4,297,69.4,48.1,1392.0,40.6,12.3,73.0,2.0,Lahore,31.5497,74.3436,9,26,3,10,2023,0,Autumn,58.6,52.0,49.8,52.21666666666667,17.174999999999997
2023-10-26 10:00:00,25.3,63,0.0,991.1,4.3,318,59.5,41.3,964.0,27.6,14.7,127.0,1.0,Lahore,31.5497,74.3436,10,26,3,10,2023,0,Autumn,48.1,59.6,41.7,52.150000000000006,15.939
2023-10-26 11:00:00,27.0,52,0.0,990.8,4.7,337,52.6,36.4,624.0,17.1,16.2,167.0,1.0,Lahore,31.5497,74.3436,11,26,3,10,2023,0,Autumn,41.3,58.6,36.0,51.51666666666667,14.040000000000001
2023-10-26 12:00:00,28.0,49,0.0,990.0,4.2,340,48.2,33.2,450.0,8.8,16.2,185.0,1.0,Lahore,31.5497,74.3436,12,26,3,10,2023,0,Autumn,36.4,48.1,32.1,49.333333333333336,13.719999999999999
2023-10-26 13:00:00,28.6,46,0.0,989.0,4.5,331,44.8,30.6,364.0,3.1,15.4,189.0,2.0,Lahore,31.5497,74.3436,13,26,3,10,2023,0,Autumn,33.2,41.3,27.0,46.199999999999996,13.156
2023-10-26 14:00:00,29.0,44,0.0,988.4,5.4,318,42.7,28.9,393.0,6.8,14.7,180.0,2.0,Lahore,31.5497,74.3436,14,26,3,10,2023,0,Autumn,30.6,36.4,24.3,41.36666666666667,12.76
2023-10-26 15:00:00,28.8,44,0.0,988.1,5.9,313,41.8,28.1,562.0,27.7,14.3,150.0,2.0,Lahore,31.5497,74.3436,15,26,3,10,2023,0,Autumn,28.9,33.2,24.0,36.416666666666664,12.672
2023-10-26 16:00:00,27.6,59,0.0,987.8,4.2,329,46.0,31.0,846.0,58.2,14.0,106.0,2.0,Lahore,31.5497,74.3436,16,26,3,10,2023,0,Autumn,28.1,30.6,28.1,33.083333333333336,16.284
2023-10-26 17:00:00,24.2,72,0.0,987.6,8.4,350,53.2,36.4,987.0,68.5,13.4,71.0,2.0,Lahore,31.5497,74.3436,17,26,3,10,2023,0,Autumn,31.0,28.9,34.1,31.366666666666664,17.424
2023-10-26 18:00:00,24.1,66,0.0,988.0,6.4,344,71.0,49.0,1363.0,73.3,15.0,59.0,2.0,Lahore,31.5497,74.3436,18,26,3,10,2023,0,Autumn,36.4,28.1,45.9,31.366666666666664,15.906000000000002
2023-10-26 19:00:00,23.1,69,0.0,988.2,5.2,12,85.0,58.8,1881.0,80.0,17.3,43.0,2.0,Lahore,31.5497,74.3436,19,26,3,10,2023,0,Autumn,49.0,31.0,54.2,34.0,15.939
2023-10-26 20:00:00,21.7,74,0.0,988.4,5.5,23,94.5,65.7,2270.0,85.4,19.1,29.0,2.0,Lahore,31.5497,74.3436,20,26,3,10,2023,0,Autumn,58.8,36.4,60.5,38.699999999999996,16.058
2023-10-26 21:00:00,20.7,77,0.0,988.6,5.4,53,100.6,69.8,2411.0,88.1,20.2,21.0,2.0,Lahore,31.5497,74.3436,21,26,3,10,2023,0,Autumn,65.7,49.0,65.7,44.833333333333336,15.939
2023-10-26 22:00:00,19.2,83,0.0,988.3,6.3,66,104.5,72.6,2422.0,89.4,20.9,16.0,1.0,Lahore,31.5497,74.3436,22,26,3,10,2023,0,Autumn,69.8,58.8,70.1,51.78333333333333,15.935999999999998
2023-10-26 23:00:00,17.6,89,0.0,988.0,7.0,69,106.2,73.8,2391.0,90.4,21.0,12.0,1.0,Lahore,31.5497,74.3436,23,26,3,10,2023,0,Autumn,72.6,65.7,70.5,58.71666666666666,15.664000000000001
2023-10-27 00:00:00,17.2,89,0.0,987.7,5.6,75,104.8,72.9,2329.0,91.8,20.4,7.0,1.0,Lahore,31.5497,74.3436,0,27,4,10,2023,0,Autumn,73.8,69.8,66.8,64.95,15.308
2023-10-27 01:00:00,17.4,87,0.0,987.3,4.3,85,102.7,71.2,2225.0,92.8,19.3,3.0,1.0,Lahore,31.5497,74.3436,1,27,4,10,2023,0,Autumn,72.9,72.6,60.3,68.93333333333334,15.137999999999998
2023-10-27 02:00:00,18.4,83,0.0,987.0,2.2,99,100.4,69.8,2130.0,91.7,18.1,0.0,1.0,Lahore,31.5497,74.3436,2,27,4,10,2023,0,Autumn,71.2,73.8,53.7,71.0,15.271999999999998
2023-10-27 03:00:00,18.0,85,0.0,986.8,0.8,153,98.3,68.2,2022.0,86.4,16.9,0.0,1.0,Lahore,31.5497,74.3436,3,27,4,10,2023,0,Autumn,69.8,72.9,48.5,71.68333333333334,15.299999999999999
2023-10-27 04:00:00,17.7,86,0.0,986.8,1.8,79,96.9,67.3,1922.0,79.0,15.7,0.0,1.0,Lahore,31.5497,74.3436,4,27,4,10,2023,0,Autumn,68.2,71.2,45.1,71.41666666666667,15.222
2023-10-27 05:00:00,17.5,86,0.0,986.9,2.3,39,100.1,69.6,2029.0,71.6,15.2,0.0,1.0,Lahore,31.5497,74.3436,5,27,4,10,2023,0,Autumn,67.3,69.8,49.5,70.53333333333335,15.049999999999999
2023-10-27 06:00:00,15.6,95,0.0,987.8,6.5,93,101.5,70.5,2232.0,73.3,14.7,0.0,1.0,Lahore,31.5497,74.3436,6,27,4,10,2023,0,Autumn,69.6,68.2,52.0,69.83333333333333,14.819999999999999
2023-10-27 07:00:00,16.8,91,0.0,987.9,4.4,99,113.4,78.7,2487.0,74.9,14.3,0.0,1.0,Lahore,31.5497,74.3436,7,27,4,10,2023,0,Autumn,70.5,67.3,59.6,69.43333333333334,15.288000000000002
2023-10-27 08:00:00,19.6,84,0.0,988.8,5.2,124,115.0,79.9,2498.0,71.2,15.4,19.0,1.0,Lahore,31.5497,74.3436,8,27,4,10,2023,0,Autumn,78.7,69.6,58.6,70.68333333333332,16.464000000000002
2023-10-27 09:00:00,22.8,75,0.0,989.3,4.3,180,101.5,70.3,2033.0,57.4,20.0,72.0,2.0,Lahore,31.5497,74.3436,9,27,4,10,2023,0,Autumn,79.9,70.5,48.1,72.36666666666666,17.1
2023-10-27 10:00:00,25.5,64,0.0,989.4,6.8,212,90.6,62.4,1324.0,38.4,26.3,141.0,2.0,Lahore,31.5497,74.3436,10,27,4,10,2023,0,Autumn,70.3,78.7,41.3,72.71666666666665,16.32
2023-10-27 11:00:00,27.4,55,0.0,989.1,7.9,227,83.1,56.6,776.0,23.0,30.1,194.0,4.0,Lahore,31.5497,74.3436,11,27,4,10,2023,0,Autumn,62.4,79.9,36.4,71.9,15.07
2023-10-27 12:00:00,28.7,50,0.0,988.2,8.1,238,77.8,52.2,533.0,11.9,29.3,218.0,7.0,Lahore,31.5497,74.3436,12,27,4,10,2023,0,Autumn,56.6,70.3,33.2,69.73333333333333,14.35
2023-10-27 13:00:00,29.5,44,0.0,987.4,7.1,255,77.8,50.5,451.0,4.6,26.1,224.0,11.0,Lahore,31.5497,74.3436,13,27,4,10,2023,0,Autumn,52.2,62.4,30.6,66.68333333333334,12.98
2023-10-27 14:00:00,29.6,44,0.0,986.8,7.2,273,79.6,50.2,498.0,8.1,23.3,214.0,13.0,Lahore,31.5497,74.3436,14,27,4,10,2023,0,Autumn,50.5,56.6,28.9,61.98333333333334,13.024000000000001
2023-10-27 15:00:00,29.5,45,0.0,986.7,6.7,286,80.6,50.1,709.0,31.5,21.7,178.0,13.0,Lahore,31.5497,74.3436,15,27,4,10,2023,0,Autumn,50.2,52.2,28.1,57.03333333333333,13.275
2023-10-27 16:00:00,28.4,62,0.0,986.6,2.9,300,84.3,53.1,1049.0,65.8,20.5,125.0,13.0,Lahore,31.5497,74.3436,16,27,4,10,2023,0,Autumn,50.1,50.5,31.0,53.666666666666664,17.608
2023-10-27 17:00:00,28.1,55,0.0,986.8,2.3,18,123.4,78.9,1280.0,81.2,17.1,87.0,15.0,Lahore,31.5497,74.3436,17,27,4,10,2023,0,Autumn,53.1,50.2,36.4,52.11666666666667,15.455000000000002
2023-10-27 18:00:00,23.4,72,0.0,987.0,6.6,61,134.6,87.3,1499.0,86.9,18.0,73.0,14.0,Lahore,31.5497,74.3436,18,27,4,10,2023,0,Autumn,78.9,50.1,49.0,55.83333333333334,16.848
2023-10-27 19:00:00,22.5,73,0.0,987.4,6.8,58,141.1,92.2,1805.0,94.7,19.2,52.0,14.0,Lahore,31.5497,74.3436,19,27,4,10,2023,0,Autumn,87.3,53.1,58.8,61.68333333333334,16.425
2023-10-27 20:00:00,20.9,79,0.0,987.6,8.2,75,149.9,98.3,2058.0,100.6,20.0,35.0,13.0,Lahore,31.5497,74.3436,20,27,4,10,2023,0,Autumn,92.2,78.9,65.7,68.63333333333334,16.511
2023-10-27 21:00:00,20.5,81,0.0,987.9,6.8,90,158.8,104.8,2220.0,103.5,20.3,24.0,12.0,Lahore,31.5497,74.3436,21,27,4,10,2023,0,Autumn,98.3,87.3,69.8,76.64999999999999,16.605
2023-10-27 22:00:00,20.0,83,0.0,987.8,6.5,93,164.4,109.0,2329.0,104.5,20.2,15.0,12.0,Lahore,31.5497,74.3436,22,27,4,10,2023,0,Autumn,104.8,92.2,72.6,85.76666666666667,16.599999999999998
2023-10-27 23:00:00,19.4,85,0.0,987.5,7.3,99,163.4,108.7,2363.0,102.8,19.6,9.0,11.0,Lahore,31.5497,74.3436,23,27,4,10,2023,0,Autumn,109.0,98.3,73.8,95.08333333333333,16.49
2023-10-28 00:00:00,19.3,85,0.0,987.2,7.2,84,157.9,105.2,2283.0,97.1,18.1,6.0,10.0,Lahore,31.5497,74.3436,0,28,5,10,2023,1,Autumn,108.7,104.8,72.9,100.05,16.405
2023-10-28 01:00:00,19.0,86,0.0,986.9,8.1,69,151.8,101.0,2129.0,88.7,16.1,5.0,10.0,Lahore,31.5497,74.3436,1,28,5,10,2023,1,Autumn,105.2,109.0,71.2,103.03333333333335,16.34
2023-10-28 02:00:00,18.0,91,0.0,986.5,7.1,75,146.2,97.1,1993.0,81.2,14.6,5.0,10.0,Lahore,31.5497,74.3436,2,28,5,10,2023,1,Autumn,101.0,108.7,69.8,104.5,16.38
2023-10-28 03:00:00,17.7,90,0.0,986.5,6.8,93,142.5,94.3,1862.0,75.6,14.0,4.0,11.0,Lahore,31.5497,74.3436,3,28,5,10,2023,1,Autumn,97.1,105.2,68.2,104.30000000000001,15.93
2023-10-28 04:00:00,18.5,87,0.0,986.9,4.2,59,140.2,92.9,1749.0,70.8,13.8,3.0,11.0,Lahore,31.5497,74.3436,4,28,5,10,2023,1,Autumn,94.3,101.0,67.3,102.55,16.095
2023-10-28 05:00:00,18.3,88,0.0,987.0,3.3,186,121.1,81.3,1271.0,35.2,11.4,26.0,6.0,Lahore,31.5497,74.3436,5,28,5,10,2023,1,Autumn,92.9,97.1,69.6,99.86666666666667,16.104
2023-10-28 06:00:00,17.2,96,0.0,988.3,5.4,132,124.8,83.8,1621.0,42.7,11.0,17.0,6.0,Lahore,31.5497,74.3436,6,28,5,10,2023,1,Autumn,81.3,94.3,70.5,95.3,16.512
2023-10-28 07:00:00,18.0,94,0.0,988.3,2.6,74,138.3,93.4,2083.0,52.6,10.9,7.0,6.0,Lahore,31.5497,74.3436,7,28,5,10,2023,1,Autumn,83.8,92.9,78.7,91.73333333333333,16.919999999999998
2023-10-28 08:00:00,20.5,86,0.0,989.2,3.1,69,147.1,100.1,2276.0,56.1,13.1,20.0,7.0,Lahore,31.5497,74.3436,8,28,5,10,2023,1,Autumn,93.4,81.3,79.9,90.46666666666665,17.63
2023-10-28 09:00:00,23.4,78,0.0,989.8,2.4,117,136.4,91.3,1939.0,47.2,20.2,77.0,10.0,Lahore,31.5497,74.3436,9,28,5,10,2023,1,Autumn,100.1,83.8,70.3,90.96666666666665,18.252
2023-10-28 10:00:00,25.6,67,0.0,990.0,3.4,148,131.8,86.1,1332.0,31.9,29.8,156.0,13.0,Lahore,31.5497,74.3436,10,28,5,10,2023,1,Autumn,91.3,93.4,62.4,90.46666666666665,17.152
2023-10-28 11:00:00,27.2,60,0.0,989.6,4.7,176,138.3,88.7,855.0,19.5,36.4,215.0,16.0,Lahore,31.5497,74.3436,11,28,5,10,2023,1,Autumn,86.1,100.1,56.6,89.33333333333333,16.32
2023-10-28 12:00:00,28.3,53,0.0,988.9,4.3,204,134.1,85.0,638.0,10.5,37.4,239.0,17.0,Lahore,31.5497,74.3436,12,28,5,10,2023,1,Autumn,88.7,91.3,52.2,90.56666666666666,14.999
2023-10-28 13:00:00,28.9,50,0.0,988.0,4.0,243,120.6,76.1,551.0,4.5,35.5,243.0,17.0,Lahore,31.5497,74.3436,13,28,5,10,2023,1,Autumn,85.0,86.1,50.5,90.76666666666667,14.45
2023-10-28 14:00:00,29.1,49,0.0,987.4,3.8,287,114.1,71.7,598.0,9.6,33.3,230.0,17.0,Lahore,31.5497,74.3436,14,28,5,10,2023,1,Autumn,76.1,88.7,50.2,87.88333333333333,14.259
2023-10-28 15:00:00,28.9,50,0.0,986.9,4.5,331,112.9,70.5,818.0,35.3,31.4,191.0,16.0,Lahore,31.5497,74.3436,15,28,5,10,2023,1,Autumn,71.7,85.0,50.1,83.14999999999999,14.45
2023-10-28 16:00:00,28.0,61,0.0,986.8,3.6,360,119.2,75.7,1173.0,72.2,29.2,134.0,16.0,Lahore,31.5497,74.3436,16,28,5,10,2023,1,Autumn,70.5,76.1,53.1,79.68333333333332,17.08
2023-10-28 17:00:00,25.5,74,0.0,986.9,6.3,24,155.5,99.0,1474.0,97.4,29.1,106.0,20.0,Lahore,31.5497,74.3436,17,28,5,10,2023,1,Autumn,75.7,71.7,78.9,77.95,18.87
2023-10-28 18:00:00,24.5,67,0.0,987.9,6.4,128,174.6,112.5,1872.0,107.9,29.9,85.0,20.0,Lahore,31.5497,74.3436,18,28,5,10,2023,1,Autumn,99.0,70.5,87.3,79.66666666666667,16.415000000000003
2023-10-28 19:00:00,24.2,66,0.0,988.3,6.9,137,188.1,122.0,2415.0,122.0,31.0,56.0,19.0,Lahore,31.5497,74.3436,19,28,5,10,2023,1,Autumn,112.5,75.7,92.2,84.25,15.972
2023-10-28 20:00:00,25.0,59,0.0,988.6,3.2,90,196.0,127.6,2775.0,129.4,31.2,33.0,18.0,Lahore,31.5497,74.3436,20,28,5,10,2023,1,Autumn,122.0,99.0,98.3,91.89999999999999,14.75
2023-10-28 21:00:00,23.1,67,0.0,988.7,2.5,45,196.5,128.5,2795.0,124.5,29.9,24.0,16.0,Lahore,31.5497,74.3436,21,28,5,10,2023,1,Autumn,127.6,112.5,104.8,101.21666666666665,15.477000000000002
2023-10-28 22:00:00,20.7,80,0.0,988.5,6.6,61,191.9,126.2,2631.0,112.9,27.6,21.0,15.0,Lahore,31.5497,74.3436,22,28,5,10,2023,1,Autumn,128.5,122.0,109.0,110.88333333333333,16.56
2023-10-28 23:00:00,19.7,87,0.0,988.2,8.2,67,184.4,121.1,2428.0,101.3,25.3,19.0,13.0,Lahore,31.5497,74.3436,23,28,5,10,2023,1,Autumn,126.2,127.6,108.7,119.3,17.139
2023-10-29 00:00:00,19.3,89,0.0,987.8,7.8,68,175.6,115.5,2203.0,92.1,23.0,17.0,12.0,Lahore,31.5497,74.3436,0,29,6,10,2023,1,Autumn,121.1,128.5,105.2,122.98333333333333,17.177
2023-10-29 01:00:00,18.4,94,0.0,987.4,7.8,68,167.6,110.1,1938.0,82.9,20.6,16.0,11.0,Lahore,31.5497,74.3436,1,29,6,10,2023,1,Autumn,115.5,126.2,101.0,123.48333333333333,17.296
2023-10-29 02:00:00,18.0,95,0.0,987.3,7.9,90,159.7,105.0,1723.0,73.7,18.5,16.0,11.0,Lahore,31.5497,74.3436,2,29,6,10,2023,1,Autumn,110.1,121.1,97.1,121.5,17.099999999999998
2023-10-29 03:00:00,19.2,92,0.0,987.4,4.3,114,151.8,99.9,1578.0,62.8,16.5,16.0,11.0,Lahore,31.5497,74.3436,3,29,6,10,2023,1,Autumn,105.0,115.5,94.3,117.73333333333335,17.664
2023-10-29 04:00:00,18.9,92,0.0,987.4,4.0,85,146.2,96.4,1484.0,51.7,14.8,16.0,11.0,Lahore,31.5497,74.3436,4,29,6,10,2023,1,Autumn,99.9,110.1,92.9,112.96666666666668,17.387999999999998
2023-10-29 05:00:00,17.9,94,0.0,987.2,3.2,63,131.8,87.8,1314.0,33.9,12.5,28.0,8.0,Lahore,31.5497,74.3436,5,29,6,10,2023,1,Autumn,96.4,105.0,81.3,108.0,16.825999999999997
2023-10-29 06:00:00,17.7,96,0.0,988.3,6.1,87,129.5,86.6,1466.0,40.0,12.5,23.0,7.0,Lahore,31.5497,74.3436,6,29,6,10,2023,1,Autumn,87.8,99.9,83.8,102.45,16.991999999999997
2023-10-29 07:00:00,18.8,93,0.0,988.8,3.7,101,136.0,91.7,1662.0,47.8,12.8,20.0,6.0,Lahore,31.5497,74.3436,7,29,6,10,2023,1,Autumn,86.6,96.4,93.4,97.63333333333333,17.484
2023-10-29 08:00:00,21.6,85,0.0,989.8,6.2,100,136.4,91.7,1713.0,50.1,14.7,36.0,7.0,Lahore,31.5497,74.3436,8,29,6,10,2023,1,Autumn,91.7,87.8,100.1,94.56666666666666,18.36
2023-10-29 09:00:00,24.5,76,0.0,990.3,5.5,122,132.7,88.5,1481.0,41.5,19.8,91.0,10.0,Lahore,31.5497,74.3436,9,29,6,10,2023,1,Autumn,91.7,86.6,91.3,92.35000000000001,18.62
2023-10-29 10:00:00,26.6,65,0.0,990.3,6.4,128,127.6,82.9,1104.0,27.3,26.5,165.0,14.0,Lahore,31.5497,74.3436,10,29,6,10,2023,1,Autumn,88.5,91.7,86.1,90.45,17.290000000000003
2023-10-29 11:00:00,28.1,56,0.0,990.0,5.7,108,137.4,86.8,804.0,16.0,31.6,222.0,18.0,Lahore,31.5497,74.3436,11,29,6,10,2023,1,Autumn,82.9,91.7,88.7,88.2,15.736000000000002
2023-10-29 12:00:00,28.9,50,0.0,989.2,3.2,90,133.2,82.0,638.0,7.9,33.6,248.0,21.0,Lahore,31.5497,74.3436,12,29,6,10,2023,1,Autumn,86.8,88.5,85.0,88.03333333333335,14.45
2023-10-29 13:00:00,29.4,47,0.0,988.3,2.3,51,124.3,75.4,548.0,2.7,34.0,256.0,23.0,Lahore,31.5497,74.3436,13,29,6,10,2023,1,Autumn,82.0,82.9,76.1,87.26666666666667,13.817999999999998
2023-10-29 14:00:00,29.5,47,0.0,987.7,1.8,360,119.7,72.2,584.0,8.5,33.9,247.0,24.0,Lahore,31.5497,74.3436,14,29,6,10,2023,1,Autumn,75.4,86.8,71.7,84.55,13.864999999999998
2023-10-29 15:00:00,29.4,47,0.0,987.3,2.1,329,117.1,70.5,795.0,34.4,33.4,212.0,24.0,Lahore,31.5497,74.3436,15,29,6,10,2023,1,Autumn,72.2,82.0,70.5,81.3,13.817999999999998
2023-10-29 16:00:00,28.6,62,0.0,987.0,1.0,315,124.8,76.4,1133.0,71.3,32.4,160.0,22.0,Lahore,31.5497,74.3436,16,29,6,10,2023,1,Autumn,70.5,75.4,75.7,78.3,17.732
